Country,PIL2016,PIL2017,PIL2015,PIL2014,PIL2013,perceived_proportion,actual_proportion,poverty_risk_perc,percentage_educated,informed,friends_family,problem,religion
Belgium,33800,34600,33200,32200,31500,19.4,8.8,22,73.6,0.34,0.56,0.36,catholic
Bulgaria,13900,14700,13200,12600,12000,11.3,1.3,38,79.9,0.17,0.8,0.52,orthodox
Czechia,25100,26700,24400,23300,22200,10.5,2,12.1,90.8,0.24,0.24,0.49,agnostic_atheist
Denmark,36100,38000,35300,34300,33700,10.5,7.6,17.8,76.6,0.71,0.45,0.24,protestant
Germany,35100,36400,34200,33700,32500,13,8.8,18.8,83.7,0.54,0.4,0.35,mixed
Estonia,21700,23300,21000,20700,19800,12,13.1,23.3,84.7,0.3,0.23,0.37,agnostic_atheist
Ireland,49700,53700,49800,36800,34500,17.2,4.1,22.4,79.1,0.35,0.56,0.25,catholic
Greece,19100,19600,19200,19100,18800,20,8.4,32.2,68.7,0.31,0.35,0.63,orthodox
Spain,25900,27200,25100,24000,23400,23.2,8.8,27.5,55.4,0.26,0.58,0.26,catholic
France,29800,30500,29300,28800,28500,18.1,8.9,17.8,75.8,0.28,0.48,0.38,mixed
Croatia,17700,18800,16800,16100,16000,11.4,11.3,23.7,80.7,0.18,0.23,0.39,catholic
Italy,28000,28800,26700,26100,26200,24.7,7,25.9,57.5,0.34,0.65,0.51,catholic
Cyprus,24900,26400,22900,21600,22000,18.9,7,21.4,77.3,0.28,0.4,0.5,orthodox
Latvia,18600,19700,18000,17100,16300,15.4,11.5,28.5,87.6,0.27,0.21,0.41,mixed
Lithuania,21500,23200,20700,20200,19300,10.2,3.8,29.8,90.8,0.32,0.19,0.28,catholic
Luxembourg,78500,78900,77600,75200,72600,24.4,10,19.3,73.3,0.5,0.57,0.17,catholic
Hungary,19400,20300,19300,18400,17700,8.8,2,25.9,81,0.33,0.14,0.63,catholic
Malta,27600,29900,27000,24600,23300,15.8,7.8,19.4,50.7,0.35,0.27,0.63,catholic
Netherlands,36300,37800,36100,35300,35500,13.5,9.1,16.6,74,0.56,0.44,0.34,agnostic_atheist
Austria,36600,37200,35900,35000,34600,20.1,10.4,17.1,82.6,0.42,0.43,0.37,catholic
Poland,19300,20300,19000,17900,17300,10,1.1,18.7,87.9,0.39,0.22,0.37,catholic
Portugal,22000,22700,21300,20600,20200,20.6,6.2,23.4,45.4,0.23,0.5,0.26,catholic
Romania,16600,18500,15500,14800,14200,9.7,1.2,42.5,72.5,0.23,0.08,0.33,orthodox
Slovenia,23600,25100,22700,22100,21600,20.1,8.7,16.6,85.3,0.42,0.51,0.38,catholic
Slovakia,20700,20700,21600,20800,20200,8.3,0.9,15.8,88.2,0.22,0.2,0.54,catholic
Finland,31200,32700,30500,29900,29900,6.9,4.1,16,83,0.35,0.43,0.22,protestant
Sweden,35000,35300,35100,33600,33300,12.7,12.4,17.2,81.1,0.7,0.8,0.19,agnostic_atheist
United Kingdom,30600,31600,30600,29600,28800,21,7.6,12.6,79.6,0.43,0.56,0.31,mixed
